issue_id,type,title,duration_days,comments_count,fixer_login,is_core_member,created_at
20582,PR,Fixed #99999 -- Added a shortcut function to make ,0.3,1,ronardcaktus,0,2026-01-24
20569,PR,Semgrep Rule Fix ,0.03,3,Akhil-gi,0,2026-01-22
20563,PR,Fixed #36509 -- Missing aria label on input fields,3.9,1,jafarkhan83,0,2026-01-20
20570,PR,Fixed #36872 - Django's template engine cannot han,1.4,2,rroblf01,0,2026-01-22
19840,PR,Fixes #36590 - subclasses of BaseCache should use ,100.09,19,eevelweezel,0,2025-09-10
18934,PR,Fixed #13883 -- Rendered named choice groups with ,405.0,15,seanhelvey,0,2024-12-14
20543,PR,Fixed #36869 -- Optimized MigrationGraph._generate,3.69,3,jfysh-kraken,0,2026-01-16
20564,PR,Refs #36382 -- Fixed GDAL_VERSION comparison in gd,0.05,2,jacobtylerwalls,0,2026-01-20
20309,PR,Fixed #36030 -- Fixed precision loss in division o,57.26,11,VIZZARD-X,0,2025-11-24
20466,PR,Fixed #36639 -- Added CI step to run makemigration,25.86,3,Skyiesac,0,2025-12-25
20380,PR,Fixed #36701 -- Fixed memory leak in ModelState.,10.25,7,Samriddha9619,0,2025-12-08
19671,PR,Fixed #36055 -- Prevented overlap of object-tools ,5.95,4,Antoliny0919,0,2025-07-24
20550,PR,Fixed unbalanced brackets in docs.,1.96,0,cliffordgama,0,2026-01-17
20549,PR,Refs #25508 -- Fixed outdated QuerySet.__repr__() ,2.03,0,cliffordgama,0,2026-01-17
20558,PR,Fixed #36621 -- Fixed arrow buttons position in ad,0.3,2,VinitaPatil2005,0,2026-01-19
20524,PR,Fixed #36801 -- Avoided unnecessary calculation in,5.73,3,adamchainz,0,2026-01-10
19478,PR,Fixed #36352 -- Improved error message for fields ,243.48,4,JaeHyuckSa,0,2025-05-18
20461,PR,Fixed #36822 -- Added parameter limit for PostgreS,22.24,5,JaeHyuckSa,0,2025-12-25
20546,PR,Fixed #36779 -- Prevented DeleteModel from silentl,0.25,2,VinitaPatil2005,0,2026-01-16
20545,PR,Fixed #36850 -- Prevented admin filter sidebar fro,0.13,3,VinitaPatil2005,0,2026-01-16
20544,PR,Fixed #36850 -- Prevented admin changelist filter ,0.14,3,kundanjan,0,2026-01-16
20535,PR,Fixed #36856 -- Mentioned needsnewfeatureprocess r,1.2,2,aadeina,0,2026-01-14
20339,PR,"Fixed #36793, Refs #27489 -- Fixed a test and impr",37.59,22,artirix1927,0,2025-11-29
20534,PR,"Fixed #36855, Refs #27222 -- Mentioned multiple in",1.08,2,kundan223,0,2026-01-13
20460,PR,Fixed #36821 -- Treated empty strings as NULL for ,20.65,2,JaeHyuckSa,0,2025-12-25
20519,PR,Fixed #35402 -- Fixed crash in DatabaseFeatures.dj,4.65,3,jacobtylerwalls,0,2026-01-09
290,PR,Fixes ticket #18728,135.77,1,thaxter,0,2012-08-18
305,PR,"Fixed #17922 -- Added default ""required"" css class",38.5,4,d1ffuz0r,0,2012-08-25
20495,PR,Fixed #35442 -- Prevented N+1 queries in RelatedMa,8.52,4,Samriddha9619,0,2026-01-05
20533,PR,[6.0.x] Fix VariableDoesNotExist crash in technica,0.01,2,approximated-intelligence,0,2026-01-13
20526,PR,Fixed #36858 -- Optimized `Field._get_default()` f,0.82,1,adamchainz,0,2026-01-11
18983,PR,Refs #470 -- Fixed field_defaults test failures du,21.95,8,jacobtylerwalls,0,2025-01-01
20529,PR,Fixed #36850 -- Constrained admin filter sidebar w,0.0,1,nileshpahari,0,2026-01-12
20523,PR,Ticket 33185 fix rename crash,1.97,4,HarshAlreja,0,2026-01-10
20184,PR,Fixed #36708 -- Initialized formset to None in Cha,56.18,4,Rudraksha-007,0,2025-11-17
20416,PR,Fixed #36804 -- Fixed admin system check crash for,26.83,1,parth-paradkar,0,2025-12-16
20410,PR,Fixed #36608 Clarify dumpdata behavior and docs fo,26.76,2,Rudraksha-007,0,2025-12-15
20462,PR,Fixed #36827 -- Added support for exclusion constr,15.91,4,hakib,0,2025-12-25
20520,PR,Fixed #36855 -- Persist pre_save cache on explicit,0.02,1,HarshAlreja,0,2026-01-09
20506,PR,Fixed #36851 -- Added dark mode support for Django,2.07,7,ekinertac,0,2026-01-07
20485,PR,Fixed #36837 -- Ensured Client.force_login verifie,7.33,2,VIZZARD-X,0,2026-01-02
20511,PR,Fixed #36853 -- Fixed technical 500 and 404 email ,1.41,0,sipa-echo-zaoa,0,2026-01-08
20493,PR,Fixed #36815 -- Optimized insertion of db_default ,5.33,3,YashRaj1506,0,2026-01-04
20379,PR,Fixed #36783: Fixed querystring regression for mul,7.29,20,marcgibbons,0,2025-12-08
19794,PR,Fixed #35381 -- Added JSONNull() expression.,61.21,19,cliffordgama,0,2025-08-29
20504,PR,Fixed #36845 - Allow negative index in Left() for ,2.2,1,Moksha25-tech,0,2026-01-07
20514,PR,Fixed a typo in docs/ref/forms/models.txt.,0.11,0,jacobtylerwalls,0,2026-01-08
20510,PR,Fixed #36852 -- Ignored index_type case in Exclusi,0.35,4,hakib,0,2026-01-08
20503,PR,Fixed #36844 -- Clarified need for reusable apps t,1.51,0,aadeina,0,2026-01-07
20512,PR,Clarified regression nature of data loss bug in do,0.01,1,timgraham,1,2026-01-08
19440,PR,Fixed #36363 -- Added field names to admin duplica,6.56,0,Safrone,0,2025-05-01
20321,PR,Fixed #29257 -- Caught DatabaseError when attempti,42.07,3,VIZZARD-X,0,2025-11-25
20499,PR,Fixed #37667 -- Added note for only WSGI dev serve,0.0,0,artirix1927,0,2026-01-06
20497,PR,"Fixed #36843, #36793 -- Reverted ""Fixed #27489 -- ",0.06,1,jacobtylerwalls,0,2026-01-05
20481,PR,Fixed #36793 -- Fixed various issues in RenamePerm,5.01,2,jacobtylerwalls,0,2025-12-31
20457,PR,fixed #2399,9.83,1,VidhiKathiriya05,0,2025-12-24
18203,PR,Fixed #35402 -- Fixed crash in django_test_skips f,0.67,2,jacobtylerwalls,0,2024-05-28
20471,PR,Fixed #36829 -- Revert unintended ClearableFileInp,4.15,1,codingjoe,0,2025-12-27
20480,PR,Refs #33647 -- Fixed silent data truncation in bul,0.02,2,jacobtylerwalls,0,2025-12-31
453,PR,Sessions expiry related fixes,26.86,2,crodjer,0,2012-10-20
20479,PR,Refs #33647 -- Fixed silent bulk_create data trunc,0.02,2,jacobtylerwalls,0,2025-12-31
20468,PR,Fixed #36831 -- Added validation for CSP directive,2.98,3,naveedqadir,0,2025-12-26
20472,PR,Fixed #36833 -- Fixed Accept header parsing for co,2.23,2,naveedqadir,0,2025-12-27
20476,PR,Fixed #36836 -- Added version identification to Re,0.03,2,vchomakov,0,2025-12-29
20475,PR,[6.0.x] Fixed #36835 -- [template] Adding `Library,0.24,1,MagIlyasDOMA,0,2025-12-29
20288,PR,Fixed #36714 -- Fixed context sharing for signals.,38.07,2,Arfey,0,2025-11-21
20474,PR,[6.0.x] Fixed #36834 -- Fixed a bug with User inst,0.08,1,MagIlyasDOMA,0,2025-12-29
20312,PR,Fixed #36112 -- Added fallback in last_executed_qu,32.77,9,VIZZARD-X,0,2025-11-24
19761,PR,Fixed failing bulk_create test raising IntegrityEr,0.11,0,nessita,0,2025-08-21
19990,PR,Fixed #36680 -- Made test_custom_project_template_,0.08,1,nessita,0,2025-10-22
20441,PR,Fixed #30515 -- Added documentation for resolve_ur,4.69,1,duane9,0,2025-12-21
20459,PR,Fixed #36796 -- Handled lazy routes correctly in R,1.69,2,nessita,0,2025-12-24
19241,PR,Fixed #36235 -- Fixed RelatedManager queryset losi,292.6,4,JaeHyuckSa,0,2025-03-08
20403,PR,Fixed URL resolution for lazy routes used with inc,10.51,3,kundan223,0,2025-12-14
20427,PR,Fixed #36810 -- Avoided __repr__ recursion in Simp,5.75,1,sean-reed,0,2025-12-18
442,PR,Fixed #19088 - Always escape % inside blocktrans t,9.93,2,lqc,0,2012-10-13
339,PR,Fixed #18916 -- Allowed non-ASCII headers.,0.26,3,aaugustin,1,2012-09-07
20453,PR,Refs #36787 -- Fixed lookup test crash on Oracle.,0.44,5,felixxm,1,2025-12-23
19886,PR,Fixed #36616 -- Added DatabaseOperations.adapt_dur,3.67,1,timgraham,1,2025-09-20
20437,PR,Fixed #36787 -- Fixed crash in In lookups with mix,1.24,1,JaeHyuckSa,0,2025-12-21
20452,PR,fix(servers): suppress HEAD bodies in runserver,0.0,1,casey-brooks,0,2025-12-23
348,PR,Fix for #14317 (number formatting issues),252.72,1,rvarshney,0,2012-09-07
19793,PR,Fixed #36508 -- Interpreted __iexact=None on KeyTr,115.23,3,cliffordgama,0,2025-08-29
20418,PR,Fixed #36807 -- Fixed form field alignment under <,5.47,9,jacobtylerwalls,0,2025-12-17
20443,PR,Fixed #36818 -- Ensured SQLite connection before a,0.4,2,guro-Ishiguro,0,2025-12-22
20421,PR,Fixed #36806 -- Added system check for null kwarg ,4.15,5,nileshpahari,0,2025-12-18
20442,PR,Fixed #36817 -- Fixed regression in template loadi,0.34,2,varunkasyap,0,2025-12-22
20271,PR,Fixed #36305 -- Added documentation indentation gu,33.11,1,Ankan0503,0,2025-11-19
20055,PR,Fixed #24920 -- Added support for DecimalField wit,13.08,2,felixxm,1,2025-11-04
20420,PR,Fixed #36786 -- Fixed XML serialization of None va,4.6,4,2ykwang,0,2025-12-18
20422,PR,Fixed #36376 -- Fixed color suppression in argpars,4.33,4,Skyiesac,0,2025-12-18
20438,PR,Fixed typo in django/db/backends/base/schema.py co,0.81,1,JaeHyuckSa,0,2025-12-21
288,PR,Fixed #3542 -- Add support for changing granularit,0.01,1,mjtamlyn,0,2012-08-18
244,PR,Fixed small typo in class based view docs.,2.33,0,mbrochh,0,2012-08-02
19780,PR,Fixed #36573 -- Allowed expressions as valid field,2.11,0,cliffordgama,0,2025-08-26
19939,PR,Fixed typos in docs/internals/contributing/writing,1.59,2,cliffordgama,0,2025-10-09
19938,PR,Fixed #36622 -- Prevented LazyObject FileField sto,6.06,2,cliffordgama,0,2025-10-09
19480,PR,Fixed #32770 -- Added system check to ensure `djan,30.69,0,cliffordgama,0,2025-05-18
19363,PR,Fixed #33091 -- Raised FieldError when updating a ,1.53,1,cliffordgama,0,2025-04-08
18738,PR,Fixed #26220 -- Allowed ModelFormMixin to retrieve,161.99,5,cliffordgama,0,2024-10-29
18621,PR,Fixed #27880 -- Replaced usages of `contribute_to_,24.65,1,cliffordgama,0,2024-09-26
20435,PR,Fixed #29222 -- Wrapped Oracle pattern lookups wit,0.05,2,WalkingDevFlag,0,2025-12-21
181,PR,Scaping <fixturename> to \<fixturename\>.,22.09,3,deniscostadsc,0,2012-07-03
174,PR,Fixed #17914 — reverse() does not support namespac,592.29,2,bradleyayers,0,2012-06-25
172,PR,Fixed #15223 -- Changed is removed messages to uns,340.4,1,ashutosh-dwivedi-e3502,0,2012-06-25
20426,PR,Fixed #36618 -- Corrected error message in BaseFor,0.96,2,nileshpahari,0,2025-12-18
19898,PR,Fixed #36618 -- Allowed Form.add_error() with Vali,86.75,3,The5cheduler,0,2025-09-24
20395,PR,Fixed #36791 -- Made MigrationAutodetector recreat,6.82,1,JohananOppongAmoateng,0,2025-12-12
20423,PR,Fixed #36808 -- Require name argument in UniqueCon,1.04,1,jonbiemond,0,2025-12-18
19609,PR,Fixed #36487 -- Fixed logger error message with pa,172.21,7,krishna-holvi,0,2025-06-30
20400,PR,Fixed #36781 -- Added Granian to deployment docume,6.07,1,JaeHyuckSa,0,2025-12-13
20419,PR,Fixed #36809 -- Added domain_part to EmailValidato,1.02,5,DanielEOnetti,0,2025-12-17
20415,PR,Fixed #36794 -- Cached Python virtual environment ,2.05,7,nileshpahari,0,2025-12-16
20270,PR,Fixed #36740 -- Favored pyproject.toml for packagi,29.07,19,p-r-a-v-i-n,0,2025-11-19
20411,PR,Fixed #36800 -- Restored ManyToManyField renaming ,1.04,9,cliffordgama,0,2025-12-15
20287,PR,Fixed #32568 -- Replaced obvious mark_safe usages ,26.41,6,p-r-a-v-i-n,0,2025-11-21
20067,PR,"Fixed #27380 -- Added ""raw"" argument to m2m_change",40.32,4,felixxm,1,2025-11-07
20295,PR,Fixed #36747 -- Added support for parsing weeks in,25.12,2,varunkasyap,0,2025-11-22
19870,PR,Fixed #36594 -- Improved UniqueConstraint's nulls_,90.96,2,mriduldhall,0,2025-09-16
19675,PR,Fixed #2259 -- Made manually specified primary key,143.61,5,Jkhall81,0,2025-07-26
20398,PR,Fix #36700 -- Implemented try-except for the solut,2.33,0,farthestmage,0,2025-12-13
20412,PR,Fixed #36800 -- Fixed a regression in many-to-many,0.0,1,charettes,1,2025-12-15
20377,PR,Fixed #36769 -- Avoided visiting deeply nested nod,5.2,7,p-r-a-v-i-n,0,2025-12-06
20374,PR,Fixed #26434 -- Removed faulty clearing of orderin,10.18,3,michalnik,0,2025-12-05
20408,PR,Fix #36793: Sync permission-ContentType on model r,0.02,2,cqh-xmf,0,2025-12-15
20407,PR,Fix #36533: Fix manage.py startapp directory confl,0.05,1,cqh-xmf,0,2025-12-15
19674,PR,Fixed #36513 -- M2M multi-select background color.,143.22,3,forrrestr,0,2025-07-25
19942,PR,"Fixed #36629 -- Added ""Choose all"" and ""Remove all",64.46,5,miftahulkabir,0,2025-10-10
20362,PR,Fixed #36765 -- Added support for stored Generated,10.96,2,felixxm,1,2025-12-02
19935,PR,Fixed #23517 -- Used a threadpool to parallelise c,62.36,6,txels,0,2025-10-09
20101,PR,Fixed #36735 -- Added UUID4 and UUID7 database fun,26.87,16,LilyFirefly,0,2025-11-15
20387,PR,fixes #36789 -- added missing .pdf version contrib,0.49,0,p-r-a-v-i-n,0,2025-12-11
20009,PR,Fixed #36689 -- Fixed top-level JSONField __in loo,44.09,5,cliffordgama,0,2025-10-27
17960,PR,Fixed #35281 - Set HTTP 413 for RequestDataTooBig.,38.86,1,zvyn,0,2024-03-09
20370,PR,Fixed #36768 -- Optimized string concatenation in ,5.55,0,varunkasyap,0,2025-12-04
20368,PR,Refs #35581 -- Fixed email image inline attachment,4.66,3,adamchainz,0,2025-12-03
20375,PR,Refs #36620 -- Fixed PR number extraction in cover,0.88,2,0saurabh0,0,2025-12-05
20376,PR,Fixed #36778 -- Extended advice to sanitize user i,2.78,1,jacobtylerwalls,0,2025-12-05
20086,PR,Fixed #36728 -- Validate template tag `context` ar,22.89,3,RealOrangeOne,0,2025-11-12
20074,PR,Fixed #36722 -- Moved AutoFieldMixin validate_auto,25.13,0,cliffordgama,0,2025-11-10
20302,PR,Fixed #36620 -- Fixed workflow to summarize covera,11.24,8,0saurabh0,0,2025-11-23
19688,PR,Fixed #36367 -- Improving the accessibility of the,127.39,9,XChaitanyaX,0,2025-07-31
19919,PR,Fixed #35729 -- Enabled natural key serialization ,60.49,3,rimi0108,0,2025-10-04
20008,PR,Fixed clearable_file_input.html template to render,38.15,4,keranbyge,0,2025-10-27
20269,PR,Fixed #36744 -- Improved scrypt password hasher do,15.32,2,dchest,0,2025-11-19
20366,PR,Fixed redundant logic in PostgreSQL ArrayField sch,0.02,1,maniktyagi04,0,2025-12-03
20182,PR,Fixed #36280 -- Replaced exception checks with ass,16.79,2,Skyiesac,0,2025-11-16
19277,PR,Fixed #36260 -- Made bulk_create() work with DB-ge,9.59,1,mitya57,0,2025-03-16
20304,PR,Fix generatedfield autodetector,0.58,7,Ou7law007,0,2025-11-23
20361,PR,[6.0.x] Refs #35444 -- Fixed typo in PostgreSQL St,0.07,0,felixxm,1,2025-12-02
20356,PR,   Fixed #36762 -- Added See link to FieldFetchBlo,0.57,1,mohit716,0,2025-12-02
20360,PR,Fixed #36766 -- Tweaked reference to package in Mo,0.01,1,bkline,0,2025-12-02
19519,PR,Fixed #26434 -- Removed faulty clearing of orderin,147.42,7,michalnik,0,2025-06-02
20357,PR,Refs #35444 -- Fixed typo in PostgreSQL StringAgg ,0.03,1,Digenis,0,2025-12-02
20355,PR,   Fixed #36761 -- Closed file handles in test URL,0.02,1,mohit716,0,2025-12-02
20340,PR,Fixed #36712 -- Evaluated type annotations lazily ,2.07,1,jacobtylerwalls,0,2025-11-30
20347,PR,Fixed #36759 -- Fixed variable shadowing in Valida,0.47,1,mohit716,0,2025-12-01
20349,PR,Fix variable shadowing in ValidationError.__init__,0.01,1,Cybersinuu15,0,2025-12-01
20066,PR,Fixed #36420 -- Used actual SQLite parameter limit,0.57,1,kundan223,0,2025-11-07
16890,PR,Fixed #26739 -- Made reverse RemoveField handle no,922.35,3,DevilsAutumn,0,2023-05-23
20343,PR,Fixed #2259 -- Made primary key fields readonly by,0.0,0,Svtter,0,2025-11-30
19405,PR,Fixed #27489 -- Renamed permissions upon model ren,120.67,4,artirix1927,0,2025-04-20
20335,PR,Fixed redis-py link in cache docs.,0.05,1,browniebroke,0,2025-11-27
20333,PR,Fix IndexError in capfirst() when object converts ,0.0,1,khanashes,0,2025-11-26
20331,PR,Fixed #36743 -- Increased URL max length enforced ,0.04,0,nessita,0,2025-11-26
20307,PR,Fixed #36753 -- Correct GitHub source links for im,2.59,3,entuziaz,0,2025-11-24
19947,PR,Fixed #31506 -- Documented DateField and timedelta,44.82,7,forwardyoung,0,2025-10-12
20326,PR,Fixed #27150 — Document that file-like objects wit,0.04,1,VIZZARD-X,0,2025-11-26
20322,PR,"Reverted ""Fixed #36620 -- Added coverage workflow ",0.13,3,nessita,0,2025-11-25
18637,PR,Fixed #35783 -- Added NumDimensions GIS database f,422.03,8,smithdc1,0,2024-09-29
20317,PR,Fixed #36756 -- Dropped support for GDAL 3.1 and 3,0.52,3,felixxm,1,2025-11-24
20266,PR,Fixed #36738 -- Confirmed support for GDAL 3.12.,6.36,8,varunkasyap,0,2025-11-18
20314,PR,Fixed #36751 -- Simplified example snippet for `mo,0.0,0,mads-smartplan,0,2025-11-24
20313,PR,Fixed #36751 -- Simplified example snippet for mod,0.0,0,mads-smartplan,0,2025-11-24
20303,PR,Fixed #36751 -- Fixed empty filtered aggregation c,0.77,2,charettes,1,2025-11-23
20297,PR,Fixed #36750 — Ensure deterministic DB-level order,1.55,1,VIZZARD-X,0,2025-11-22
20294,PR,Fixed #36030 -- Avoid unnecessary CAST(... AS NUME,1.82,1,VIZZARD-X,0,2025-11-22
20293,PR,Fixed #36112 -- Fall back to BaseDatabaseOperation,1.86,1,VIZZARD-X,0,2025-11-22
20292,PR,Fixed #29762 -- Document how database routers are ,2.04,0,VIZZARD-X,0,2025-11-22
20306,PR,Fixed #36753 -- Correct GitHub source links for im,0.0,0,entuziaz,0,2025-11-24
19004,PR,Fixed #36030 - Divide an integer field by a consta,318.85,25,gmaOCR,0,2025-01-05
19777,PR,Fixed #36620 -- Added coverage workflow to comment,88.1,5,0saurabh0,0,2025-08-25
20296,PR,Fixed #36750 -- Ensure deterministic ordering of n,0.01,1,VIZZARD-X,0,2025-11-22
18602,PR,Fixed #35774 -- Dropped support for GEOS 3.8.,428.82,12,smithdc1,0,2024-09-19
20280,PR,Fixed #36256 -- Removed the unnecessary title attr,1.21,0,Skyiesac,0,2025-11-20
20274,PR,Fixed #36741 -- Linked Model.save() bulk-friendlin,1.67,0,VIZZARD-X,0,2025-11-20
20272,PR,Fixed #36746 -- Fixed IndexError in prep_address(),1.63,1,mahdidehghandev,0,2025-11-20
20045,PR,Fixes #36705 -- Optimized string concatenation in ,4.07,6,varunkasyap,0,2025-11-03
18969,PR,Fixed #36031 -- Updated DecimalField mapping in ca,332.24,4,amansharma612,0,2024-12-24
19654,PR,Fixed #17854 -- Added database-specific validation,125.0,1,ApartPercentage,0,2025-07-19
20070,PR,Fixed #36718 -- Added JSONField support for negati,12.8,0,cliffordgama,0,2025-11-08
20021,PR,Fixed #36321 -- Added argparse suggest_on_error su,21.58,2,kihuni,0,2025-10-30
19925,PR,Fixed #21961 -- Added support for database-level d,11.13,16,felixxm,1,2025-10-07
20069,PR,Fixed #36712 -- Added inspect.signature to avoid t,12.47,6,AugustoPontes1,0,2025-11-08
20283,PR,Fixed #36748 -- Filtered non-standard placeholders,0.0,0,jacobtylerwalls,0,2025-11-20
20277,PR,Fixed #36748 -- Filtered non-standard placeholders,0.34,1,CharString,0,2025-11-20
17724,PR,Fixed GIS tests with Oracle 23c.,679.0,1,smithdc1,0,2024-01-11
20181,PR,Fixed #36734 -- Clarified the behavior of View.htt,4.33,2,zubairhassan652,0,2025-11-16
18103,PR,Fixed #35402 -- Fixed crash when DatabaseFeatures.,574.11,15,jonmcfee03,0,2024-04-25
19399,PR,Fixed #35930 -- Added @sensitive_variables to data,214.52,2,AhmedNassar7,0,2025-04-20
19254,PR,"Fixed #36189 -- Fixed Oracle Backend with `""use_re",253.84,3,Amaan-ali03,0,2025-03-12
20278,PR,Fixed typo in docs/howto/deployment/wsgi/apache-au,0.14,1,jacobtylerwalls,0,2025-11-20
20183,PR,Fixed #36737 -- Escaped C1 control characters in e,3.17,5,farthestmage,0,2025-11-17
20043,PR,Fixed #36652 -- Increased determinism when loading,0.83,0,jacobtylerwalls,0,2025-11-03
19624,PR,Fixed #8408. Add ModelAdmin.estimated_count flag f,134.7,6,rylaix,0,2025-07-08
20267,PR,Fixed #26609 -- Extended fields.E004 system check ,0.6,1,felixxm,1,2025-11-18
20098,PR,Fixed #36733 -- Escaped attributes in Stylesheet._,3.71,5,varunkasyap,0,2025-11-15
20094,PR,Fixed #36141 -- Checked for applied replaced migra,4.55,6,georgi-yanchev,0,2025-11-13
20185,PR,Fixed #36738 -- Draft,0.9,0,varunkasyap,0,2025-11-17
20085,PR,Fixed #26379 - Documented that first filter() chai,5.2,1,annalauraw,0,2025-11-12
20202,PR,[Stitch Remote SWE]: Fix CheckConstraint SQL for O,0.04,0,aryautkarsh091,0,2025-11-18
20200,PR,[Stitch Remote SWE]: Fix prefetch_related for GFK ,0.04,0,aryautkarsh091,0,2025-11-18
20199,PR,[Stitch Remote SWE]: Fix numberformat to show '0.0,0.04,0,aryautkarsh091,0,2025-11-18
20197,PR,[Stitch Remote SWE]: Fix HttpResponse to support m,0.04,0,aryautkarsh091,0,2025-11-18
20195,PR,[Stitch Remote SWE]: Fix model_to_dict to return e,0.04,0,aryautkarsh091,0,2025-11-18
20193,PR,[Stitch Remote SWE]: Fix PK not cleared on fast de,0.04,0,aryautkarsh091,0,2025-11-18
20192,PR,[Stitch Remote SWE]: Fix parse_duration regex to h,0.04,0,aryautkarsh091,0,2025-11-18
20189,PR,[Stitch Remote SWE]: Fix RenameContentType to save,0.05,0,aryautkarsh091,0,2025-11-18
20194,PR,[Stitch Remote SWE]: Fix admin filters to respect ,0.04,0,aryautkarsh091,0,2025-11-18
20228,PR,[Stitch Remote SWE]: Fix exclude on annotated Filt,0.04,0,aryautkarsh091,0,2025-11-18
20224,PR,[Stitch Remote SWE]: Fix models.E015 for ordering ,0.04,0,aryautkarsh091,0,2025-11-18
20223,PR,[Stitch Remote SWE]: Fix NotSupportedError with mo,0.04,0,aryautkarsh091,0,2025-11-18
20225,PR,[Stitch Remote SWE]: Fix AuthenticationForm userna,0.04,0,aryautkarsh091,0,2025-11-18
20221,PR,[Stitch Remote SWE]: Fix makemigrations crash for ,0.04,0,aryautkarsh091,0,2025-11-18
20217,PR,[Stitch Remote SWE]: Fix values()/values_list() co,0.04,0,aryautkarsh091,0,2025-11-18
20216,PR,[Stitch Remote SWE]: Fix email crash on non-ASCII ,0.04,0,aryautkarsh091,0,2025-11-18
20212,PR,[Stitch Remote SWE]: Fix MTI parent_link detection,0.04,0,aryautkarsh091,0,2025-11-18
20211,PR,[Stitch Remote SWE]: Fix db cache cull crash on em,0.04,0,aryautkarsh091,0,2025-11-18
20209,PR,[Stitch Remote SWE]: Fix union queryset ordering b,0.04,0,aryautkarsh091,0,2025-11-18
20208,PR,[Stitch Remote SWE]: Fix COUNT(DISTINCT Case ...) ,0.04,0,aryautkarsh091,0,2025-11-18
20207,PR,[Stitch Remote SWE]: Fix bulk_create to respect ma,0.04,0,aryautkarsh091,0,2025-11-18
20204,PR,[Stitch Remote SWE]: Fix two-digit year logic in p,0.04,0,aryautkarsh091,0,2025-11-18
20220,PR,[Stitch Remote SWE]: Fix crash when removing index,0.04,0,aryautkarsh091,0,2025-11-18
20226,PR,[Stitch Remote SWE]: Fix admin.E108 for fields onl,0.04,0,aryautkarsh091,0,2025-11-18
20254,PR,[Stitch Remote SWE]: Fix model check for ordering ,0.04,0,aryautkarsh091,0,2025-11-18
20251,PR,[Stitch Remote SWE]: Fix migration serialization o,0.04,0,aryautkarsh091,0,2025-11-18
20250,PR,[Stitch Remote SWE]: Fix performance regression in,0.04,0,aryautkarsh091,0,2025-11-18
20248,PR,[Stitch Remote SWE]: Fix crash when ordering by pa,0.04,0,aryautkarsh091,0,2025-11-18
20243,PR,[Stitch Remote SWE]: Fix RadioSelect showing blank,0.04,0,aryautkarsh091,0,2025-11-18
20242,PR,[Stitch Remote SWE]: Fix inability to override get,0.04,0,aryautkarsh091,0,2025-11-18
20237,PR,[Stitch Remote SWE]: Fix JSONField display as dict,0.04,0,aryautkarsh091,0,2025-11-18
20234,PR,[Stitch Remote SWE]: Fix whitespace handling in CR,0.04,0,aryautkarsh091,0,2025-11-18
20231,PR,[Stitch Remote SWE]: Fix migration order when movi,0.04,0,aryautkarsh091,0,2025-11-18
20232,PR,[Stitch Remote SWE]: Fix TemplateSyntaxError for k,0.04,0,aryautkarsh091,0,2025-11-18
20230,PR,[Stitch Remote SWE]: Fix data loss with regex char,0.04,0,aryautkarsh091,0,2025-11-18
20256,PR,[Stitch Remote SWE]: Fix regression when saving wi,0.04,0,aryautkarsh091,0,2025-11-18
20240,PR,[Stitch Remote SWE]: Fix migration autodetector to,0.04,0,aryautkarsh091,0,2025-11-18
20245,PR,[Stitch Remote SWE]: Fix call_command to support r,0.04,0,aryautkarsh091,0,2025-11-18
20252,PR,[Stitch Remote SWE]: Fix replace_named_groups to h,0.04,0,aryautkarsh091,0,2025-11-18
